-0,305125;-0,539331;-1,07789;-2,1473;4,28865;8,5773;17,1546;34,3092;68,6184;137,237;274,474
-0,305125;-0,539331;-1,07789;2,1473;0,03795;8,6212;17,2424;34,4848;68,9696;137,939;275,878
-0,305125;-0,539331;-1,07789;2,1473;-0,03795;8,5453;17,0906;34,1812;68,3624;136,725;273,45
-0,305125;-0,539331;1,07789;0,024825;0,01545;8,632;17,264;34,528;69,056;138,112;276,224
-0,305125;-0,539331;1,07789;0,024825;-0,01545;8,6011;17,2022;34,4044;68,8088;137,618;275,235
-0,305125;-0,539331;1,07789;-0,024825;-0,0036;8,5633;17,1266;34,2532;68,5064;137,013;274,026
-0,305125;-0,539331;1,07789;-0,024825;0,0036;8,5705;17,141;34,282;68,564;137,128;274,256
-0,305125;0,539331;0,00885;-0,0124;-0,01245;8,5765;17,153;34,306;68,612;137,224;274,448
-0,305125;0,539331;0,00885;-0,0124;0,01245;8,6014;17,2028;34,4056;68,8112;137,622;275,245
-0,305125;0,539331;0,00885;0,0124;0,00085;8,6146;17,2292;34,4584;68,9168;137,834;275,667
-0,305125;0,539331;0,00885;0,0124;-0,00085;8,6129;17,2258;34,4516;68,9032;137,806;275,613
-0,305125;0,539331;-0,00885;-0,0491;-0,02195;8,5126;17,0252;34,0504;68,1008;136,202;272,403
-0,305125;0,539331;-0,00885;-0,0491;0,02195;8,5565;17,113;34,226;68,452;136,904;273,808
-0,305125;0,539331;-0,00885;0,0491;-0,02785;8,6049;17,2098;34,4196;68,8392;137,678;275,357
-0,305125;0,539331;-0,00885;0,0491;0,02785;8,6606;17,3212;34,6424;69,2848;138,57;277,139
0,305125;0,0342813;-0,0443;-0,01935;0,01595;8,65;17,3;34,6;69,2;138,4;276,8
0,305125;0,0342813;-0,0443;-0,01935;-0,01595;8,6181;17,2362;34,4724;68,9448;137,89;0
0,305125;0,0342813;-0,0443;0,01935;-0,06275;8,61;17,22;34,44;68,88;137,76;0
0,305125;0,0342813;-0,0443;0,01935;0,06275;8,7355;17,471;34,942;69,884;139,768;0
0,305125;0,0342813;0,0443;0,1017;-0,0373;8,8064;17,6128;35,2256;70,4512;140,902;0
0,305125;0,0342813;0,0443;0,1017;0,0373;8,881;17,762;35,524;71,048;142,096;0
0,305125;0,0342813;0,0443;-0,1017;-0,0119;8,6284;17,2568;34,5136;69,0272;138,054;0
0,305125;0,0342813;0,0443;-0,1017;0,0119;8,6522;17,3044;34,6088;69,2176;138,435;0
0,305125;-0,0342813;-0,0260875;0,00215;0,025;8,6302;17,2604;34,5208;69,0416;138,083;0
0,305125;-0,0342813;-0,0260875;0,00215;-0,025;8,5802;17,1604;34,3208;68,6416;137,283;0
0,305125;-0,0342813;-0,0260875;-0,00215;-0,0036;8,5973;17,1946;34,3892;68,7784;137,557;0
0,305125;-0,0342813;-0,0260875;-0,00215;0,0036;8,6045;17,209;34,418;68,836;137,672;0
0,305125;-0,0342813;0,0260875;0,010375;-0,0072;8,6584;17,3168;34,6336;69,2672;138,534;0
0,305125;-0,0342813;0,0260875;0,010375;0,0072;8,6728;17,3456;34,6912;69,3824;138,765;0
0,305125;-0,0342813;0,0260875;-0,010375;0,00785;8,6527;17,3054;34,6108;69,2216;138,443;0
0,305125;-0,0342813;0,0260875;-0,010375;-0,00785;8,637;17,274;34,548;69,096;138,192;0
0,0632406;0,108487;0,04155;-0,010375;0,00125;8,6825;17,365;34,73;69,46;138,92;0
0,0632406;0,108487;0,04155;-0,010375;-0,00125;8,68;17,36;34,72;69,44;0;0
0,0632406;0,108487;0,04155;0,010375;-0,0237;8,6783;17,3566;34,7132;69,4264;0;0
0,0632406;0,108487;0,04155;0,010375;0,0237;8,7257;17,4514;34,9028;69,8056;0;0
0,0632406;0,108487;-0,04155;0,047475;0,0288;8,6848;17,3696;34,7392;69,4784;0;0
0,0632406;0,108487;-0,04155;0,047475;-0,0288;8,6272;17,2544;34,5088;69,0176;0;0
0,0632406;0,108487;-0,04155;-0,047475;0,01645;8,5775;17,155;34,31;68,62;0;0
0,0632406;0,108487;-0,04155;-0,047475;-0,01645;8,5446;17,0892;34,1784;68,3568;0;0
0,0632406;-0,108487;-0,03345;-0,0006;0,06665;8,4657;16,9314;33,8628;67,7256;0;0
0,0632406;-0,108487;-0,03345;-0,0006;-0,06665;8,3324;16,6648;33,3296;66,6592;0;0
0,0632406;-0,108487;-0,03345;0,0006;-0,05945;8,3408;16,6816;33,3632;66,7264;0;0
0,0632406;-0,108487;-0,03345;0,0006;0,05945;8,4597;16,9194;33,8388;67,6776;0;0
0,0632406;-0,108487;0,03345;-0,006;0,00225;8,4628;16,9256;33,8512;67,7024;0;0
0,0632406;-0,108487;0,03345;-0,006;-0,00225;8,4583;16,9166;33,8332;67,6664;0;0
0,0632406;-0,108487;0,03345;0,006;-0,00165;8,4709;16,9418;33,8836;67,7672;0;0
0,0632406;-0,108487;0,03345;0,006;0,00165;8,4742;16,9484;33,8968;67,7936;0;0
-0,0632406;0,0212188;-0,03885;0,023475;0,01215;8,4331;16,8662;33,7324;67,4648;0;0
-0,0632406;0,0212188;-0,03885;0,023475;-0,01215;8,4088;16,8176;33,6352;67,2704;0;0
-0,0632406;0,0212188;-0,03885;-0,023475;0,0137;8,3877;16,7754;33,5508;67,1016;0;0
-0,0632406;0,0212188;-0,03885;-0,023475;-0,0137;8,3603;16,7206;33,4412;66,8824;0;0
-0,0632406;0,0212188;0,03885;0,005325;-0,0191;8,4614;16,9228;33,8456;67,6912;0;0
-0,0632406;0,0212188;0,03885;0,005325;0,0191;8,4996;16,9992;33,9984;67,9968;0;0
-0,0632406;0,0212188;0,03885;-0,005325;-0,01045;8,4594;16,9188;33,8376;67,6752;0;0
-0,0632406;0,0212188;0,03885;-0,005325;0,01045;8,4803;16,9606;33,9212;67,8424;0;0
-0,0632406;-0,0212188;0,0082875;0,004325;0,0155;8,422;16,844;33,688;67,376;0;0
-0,0632406;-0,0212188;0,0082875;0,004325;-0,0155;8,391;16,782;33,564;67,128;0;0
-0,0632406;-0,0212188;0,0082875;-0,004325;-0,03505;8,3628;16,7256;33,4512;66,9024;0;0
-0,0632406;-0,0212188;0,0082875;-0,004325;0,03505;8,4329;16,8658;33,7316;67,4632;0;0
-0,0632406;-0,0212188;-0,0082875;0,0024;0,0055;8,3935;16,787;33,574;67,148;0;0
-0,0632406;-0,0212188;-0,0082875;0,0024;-0,0055;8,3825;16,765;33,53;67,06;0;0
-0,0632406;-0,0212188;-0,0082875;-0,0024;0,0243;8,4075;16,815;33,63;67,26;0;0
-0,0632406;-0,0212188;-0,0082875;-0,0024;-0,0243;8,3589;16,7178;33,4356;66,8712;0;0
-0,103156;-0,144838;-0,0152875;-0,005925;-0,0065;8,3823;16,7646;33,5292;67,0584;0;0
-0,103156;-0,144838;-0,0152875;-0,005925;0,0065;8,3953;16,7906;33,5812;67,1624;0;0
-0,103156;-0,144838;-0,0152875;0,005925;0,00035;8,401;16,802;33,604;0;0;0
-0,103156;-0,144838;-0,0152875;0,005925;-0,00035;8,4003;16,8006;33,6012;0;0;0
-0,103156;-0,144838;0,0152875;-0,02575;0,01195;8,4115;16,823;33,646;0;0;0
-0,103156;-0,144838;0,0152875;-0,02575;-0,01195;8,3876;16,7752;33,5504;0;0;0
-0,103156;-0,144838;0,0152875;0,02575;-0,01775;8,4333;16,8666;33,7332;0;0;0
-0,103156;-0,144838;0,0152875;0,02575;0,01775;8,4688;16,9376;33,8752;0;0;0
-0,103156;0,144838;-0,0771875;-0,0895;0,0093;8,5423;17,0846;34,1692;0;0;0
-0,103156;0,144838;-0,0771875;-0,0895;-0,0093;8,5237;17,0474;34,0948;0;0;0
-0,103156;0,144838;-0,0771875;0,0895;-0,0199;8,6921;17,3842;34,7684;0;0;0
-0,103156;0,144838;-0,0771875;0,0895;0,0199;8,7319;17,4638;34,9276;0;0;0
-0,103156;0,144838;0,0771875;-0,049975;0,0153;8,7422;17,4844;34,9688;0;0;0
-0,103156;0,144838;0,0771875;-0,049975;-0,0153;8,7116;17,4232;34,8464;0;0;0
-0,103156;0,144838;0,0771875;0,049975;0,00585;8,8327;17,6654;35,3308;0;0;0
-0,103156;0,144838;0,0771875;0,049975;-0,00585;8,821;17,642;35,284;0;0;0
0,103156;-0,00235;0,0094875;0,01045;-0,01045;8,7683;17,5366;35,0732;0;0;0
0,103156;-0,00235;0,0094875;0,01045;0,01045;8,7892;17,5784;35,1568;0;0;0
0,103156;-0,00235;0,0094875;-0,01045;0,06735;8,8252;17,6504;35,3008;0;0;0
0,103156;-0,00235;0,0094875;-0,01045;-0,06735;8,6905;17,381;34,762;0;0;0
0,103156;-0,00235;-0,0094875;-0,017975;0,00985;8,7412;17,4824;34,9648;0;0;0
0,103156;-0,00235;-0,0094875;-0,017975;-0,00985;8,7215;17,443;34,886;0;0;0
0,103156;-0,00235;-0,0094875;0,017975;-0,075;8,6923;17,3846;34,7692;0;0;0
0,103156;-0,00235;-0,0094875;0,017975;0,075;8,8423;17,6846;35,3692;0;0;0
0,103156;0,00235;-8,75E-05;0,001425;-0,00505;8,7598;17,5196;35,0392;0;0;0
0,103156;0,00235;-8,75E-05;0,001425;0,00505;8,7699;17,5398;35,0796;0;0;0
0,103156;0,00235;-8,75E-05;-0,001425;-0,0191;8,7429;17,4858;34,9716;0;0;0
0,103156;0,00235;-8,75E-05;-0,001425;0,0191;8,7811;17,5622;35,1244;0;0;0
0,103156;0,00235;8,75E-05;-0,0172;0,0004;8,7468;17,4936;34,9872;0;0;0
0,103156;0,00235;8,75E-05;-0,0172;-0,0004;8,746;17,492;34,984;0;0;0
0,103156;0,00235;8,75E-05;0,0172;0,0373;8,8181;17,6362;35,2724;0;0;0
0,103156;0,00235;8,75E-05;0,0172;-0,0373;8,7435;17,487;34,974;0;0;0
-0,0607969;0,0129438;-0,0761;-0,055925;-0,03305;8,7549;17,5098;35,0196;0;0;0
-0,0607969;0,0129438;-0,0761;-0,055925;0,03305;8,821;17,642;35,284;0;0;0
-0,0607969;0,0129438;-0,0761;0,055925;-0,027;8,8728;17,7456;35,4912;0;0;0
-0,0607969;0,0129438;-0,0761;0,055925;0,027;8,9268;17,8536;35,7072;0;0;0
-0,0607969;0,0129438;0,0761;0,054125;-0,0535;8,9967;17,9934;35,9868;0;0;0
-0,0607969;0,0129438;0,0761;0,054125;0,0535;9,1037;18,2074;36,4148;0;0;0
-0,0607969;0,0129438;0,0761;-0,054125;0,04105;8,983;17,966;35,932;0;0;0
-0,0607969;0,0129438;0,0761;-0,054125;-0,04105;8,9009;17,8018;35,6036;0;0;0
-0,0607969;-0,0129438;0,0138875;0,007325;-0,021;8,8943;17,7886;35,5772;0;0;0
-0,0607969;-0,0129438;0,0138875;0,007325;0,021;8,9363;17,8726;35,7452;0;0;0
-0,0607969;-0,0129438;0,0138875;-0,007325;0,02365;8,9243;17,8486;35,6972;0;0;0
-0,0607969;-0,0129438;0,0138875;-0,007325;-0,02365;8,877;17,754;35,508;0;0;0
-0,0607969;-0,0129438;-0,0138875;-0,0068;-0,0293;8,8441;17,6882;35,3764;0;0;0
-0,0607969;-0,0129438;-0,0138875;-0,0068;0,0293;8,9027;17,8054;35,6108;0;0;0
-0,0607969;-0,0129438;-0,0138875;0,0068;-0,0261;8,8609;17,7218;35,4436;0;0;0
-0,0607969;-0,0129438;-0,0138875;0,0068;0,0261;8,9131;17,8262;35,6524;0;0;0
0,0607969;-0,0366625;0,0248125;-0,024375;-0,0159;8,9765;17,953;35,906;0;0;0
0,0607969;-0,0366625;0,0248125;-0,024375;0,0159;9,0083;18,0166;36,0332;0;0;0
0,0607969;-0,0366625;0,0248125;0,024375;0,01785;9,059;18,118;36,236;0;0;0
0,0607969;-0,0366625;0,0248125;0,024375;-0,01785;9,0233;18,0466;36,0932;0;0;0
0,0607969;-0,0366625;-0,0248125;-0,0296;0,01335;8,9509;17,9018;35,8036;0;0;0
0,0607969;-0,0366625;-0,0248125;-0,0296;-0,01335;8,9242;17,8484;35,6968;0;0;0
0,0607969;-0,0366625;-0,0248125;0,0296;-0,03305;8,9637;17,9274;35,8548;0;0;0
0,0607969;-0,0366625;-0,0248125;0,0296;0,03305;9,0298;18,0596;36,1192;0;0;0
0,0607969;0,0366625;-0,0362125;-0,018925;0,01205;9,0222;18,0444;36,0888;0;0;0
0,0607969;0,0366625;-0,0362125;-0,018925;-0,01205;8,9981;17,9962;35,9924;0;0;0
0,0607969;0,0366625;-0,0362125;0,018925;-0,0122;9,0358;18,0716;36,1432;0;0;0
0,0607969;0,0366625;-0,0362125;0,018925;0,0122;9,0602;18,1204;36,2408;0;0;0
0,0607969;0,0366625;0,0362125;-0,0237;-0,0465;9,0313;18,0626;36,1252;0;0;0
0,0607969;0,0366625;0,0362125;-0,0237;0,0465;9,1243;18,2486;36,4972;0;0;0
0,0607969;0,0366625;0,0362125;0,0237;-0,0283;9,0969;18,1938;36,3876;0;0;0
0,0607969;0,0366625;0,0362125;0,0237;0,0283;9,1535;18,307;36,614;0;0;0
-0,0007375;-0,0151062;-0,125688;-0,028775;0,02065;9,1355;18,271;36,542;0;0;0
-0,0007375;-0,0151062;-0,125688;-0,028775;-0,02065;9,0942;18,1884;36,3768;0;0;0
-0,0007375;-0,0151062;-0,125688;0,028775;-0,0469;9,1255;18,251;36,502;0;0;0
-0,0007375;-0,0151062;-0,125688;0,028775;0,0469;9,2193;18,4386;0;0;0;0
-0,0007375;-0,0151062;0,125688;-0,1114;-0,0279;9,2557;18,5114;0;0;0;0
-0,0007375;-0,0151062;0,125688;-0,1114;0,0279;9,3115;18,623;0;0;0;0
-0,0007375;-0,0151062;0,125688;0,1114;0,0324;9,5388;19,0776;0;0;0;0
-0,0007375;-0,0151062;0,125688;0,1114;-0,0324;9,474;18,948;0;0;0;0
-0,0007375;0,0151062;0,034175;0,0703;0,0727;9,4767;18,9534;0;0;0;0
-0,0007375;0,0151062;0,034175;0,0703;-0,0727;9,3313;18,6626;0;0;0;0
-0,0007375;0,0151062;0,034175;-0,0703;-0,01;9,2534;18,5068;0;0;0;0
-0,0007375;0,0151062;0,034175;-0,0703;0,01;9,2734;18,5468;0;0;0;0
-0,0007375;0,0151062;-0,034175;0,04375;0,0615;9,3706;18,7412;0;0;0;0
-0,0007375;0,0151062;-0,034175;0,04375;-0,0615;9,2476;18,4952;0;0;0;0
-0,0007375;0,0151062;-0,034175;-0,04375;-0,0301;9,1915;18,383;0;0;0;0
-0,0007375;0,0151062;-0,034175;-0,04375;0,0301;9,2517;18,5034;0;0;0;0
0,0007375;-0,0531187;0,0026;0,020275;0,03535;9,291;18,582;0;0;0;0
0,0007375;-0,0531187;0,0026;0,020275;-0,03535;9,2203;18,4406;0;0;0;0
0,0007375;-0,0531187;0,0026;-0,020275;0,0021;9,2172;18,4344;0;0;0;0
0,0007375;-0,0531187;0,0026;-0,020275;-0,0021;9,213;18,426;0;0;0;0
0,0007375;-0,0531187;-0,0026;0,018825;-0,0109;9,2381;18,4762;0;0;0;0
0,0007375;-0,0531187;-0,0026;0,018825;0,0109;9,2599;18,5198;0;0;0;0
0,0007375;-0,0531187;-0,0026;-0,018825;0,01515;9,2265;18,453;0;0;0;0
0,0007375;-0,0531187;-0,0026;-0,018825;-0,01515;9,1962;18,3924;0;0;0;0
0,0007375;0,0531187;-0,119588;0,009925;0,01185;9,2412;18,4824;0;0;0;0
0,0007375;0,0531187;-0,119588;0,009925;-0,01185;9,2175;18,435;0;0;0;0
0,0007375;0,0531187;-0,119588;-0,009925;-0,0139;9,1956;18,3912;0;0;0;0
0,0007375;0,0531187;-0,119588;-0,009925;0,0139;9,2234;18,4468;0;0;0;0
0,0007375;0,0531187;0,119588;-0,0891;-0,101;9,2685;18,537;0;0;0;0
0,0007375;0,0531187;0,119588;-0,0891;0,101;9,4705;18,941;0;0;0;0
0,0007375;0,0531187;0,119588;0,0891;-0,0403;9,5074;19,0148;0;0;0;0
0,0007375;0,0531187;0,119588;0,0891;0,0403;9,588;19,176;0;0;0;0
-0,0046875;0,0739;0,0901375;0,059175;0,00605;9,5277;19,0554;0;0;0;0
-0,0046875;0,0739;0,0901375;0,059175;-0,00605;9,5156;19,0312;0;0;0;0
-0,0046875;0,0739;0,0901375;-0,059175;0,033;9,4363;18,8726;0;0;0;0
-0,0046875;0,0739;0,0901375;-0,059175;-0,033;9,3703;18,7406;0;0;0;0
-0,0046875;0,0739;-0,0901375;0,08055;0,03585;9,3986;18,7972;0;0;0;0
-0,0046875;0,0739;-0,0901375;0,08055;-0,03585;9,3269;18,6538;0;0;0;0
-0,0046875;0,0739;-0,0901375;-0,08055;0,02015;9,2218;18,4436;0;0;0;0
-0,0046875;0,0739;-0,0901375;-0,08055;-0,02015;9,1815;18,363;0;0;0;0
-0,0046875;-0,0739;-0,0025875;-0,0524;-0,01945;9,1501;18,3002;0;0;0;0
-0,0046875;-0,0739;-0,0025875;-0,0524;0,01945;9,189;18,378;0;0;0;0
-0,0046875;-0,0739;-0,0025875;0,0524;-0,00275;9,2716;18,5432;0;0;0;0
-0,0046875;-0,0739;-0,0025875;0,0524;0,00275;9,2771;18,5542;0;0;0;0
-0,0046875;-0,0739;0,0025875;-0,023175;-0,00395;9,2;18,4;0;0;0;0
-0,0046875;-0,0739;0,0025875;-0,023175;0,00395;9,2079;18,4158;0;0;0;0
-0,0046875;-0,0739;0,0025875;0,023175;-0,0336;9,2167;18,4334;0;0;0;0
-0,0046875;-0,0739;0,0025875;0,023175;0,0336;9,2839;18,5678;0;0;0;0
0,0046875;-0,0051;-0,0594125;-0,03075;-0,01875;9,1938;18,3876;0;0;0;0
0,0046875;-0,0051;-0,0594125;-0,03075;0,01875;9,2313;18,4626;0;0;0;0
0,0046875;-0,0051;-0,0594125;0,03075;-0,06405;9,21;18,42;0;0;0;0
0,0046875;-0,0051;-0,0594125;0,03075;0,06405;9,3381;18,6762;0;0;0;0
0,0046875;-0,0051;0,0594125;0,021525;-0,01825;9,3654;18,7308;0;0;0;0
0,0046875;-0,0051;0,0594125;0,021525;0,01825;9,4019;18,8038;0;0;0;0
0,0046875;-0,0051;0,0594125;-0,021525;-0,0088;9,3318;18,6636;0;0;0;0
0,0046875;-0,0051;0,0594125;-0,021525;0,0088;9,3494;18,6988;0;0;0;0
0,0046875;0,0051;0,0184875;0,0323;-0,0431;9,3206;18,6412;0;0;0;0
0,0046875;0,0051;0,0184875;0,0323;0,0431;9,4068;18,8136;0;0;0;0
0,0046875;0,0051;0,0184875;-0,0323;0,0077;9,3068;18,6136;0;0;0;0
0,0046875;0,0051;0,0184875;-0,0323;-0,0077;9,2914;18,5828;0;0;0;0
0,0046875;0,0051;-0,0184875;-0,021225;0,0373;9,3105;18,621;0;0;0;0
0,0046875;0,0051;-0,0184875;-0,021225;-0,0373;9,2359;18,4718;0;0;0;0
0,0046875;0,0051;-0,0184875;0,021225;-0,05245;9,2632;18,5264;0;0;0;0
0,0046875;0,0051;-0,0184875;0,021225;0,05245;9,3681;18,7362;0;0;0;0
-0,146209;0,0200812;0,03865;0,038075;0,01725;9,3316;18,6632;0;0;0;0
-0,146209;0,0200812;0,03865;0,038075;-0,01725;9,2971;18,5942;0;0;0;0
-0,146209;0,0200812;0,03865;-0,038075;-0,001;9,2372;18,4744;0;0;0;0
-0,146209;0,0200812;0,03865;-0,038075;0,001;9,2392;18,4784;0;0;0;0
-0,146209;0,0200812;-0,03865;-0,000375;0,0268;9,2254;18,4508;0;0;0;0
-0,146209;0,0200812;-0,03865;-0,000375;-0,0268;9,1718;18,3436;0;0;0;0
-0,146209;0,0200812;-0,03865;0,000375;0,00045;9,1998;18,3996;0;0;0;0
-0,146209;0,0200812;-0,03865;0,000375;-0,00045;9,1989;18,3978;0;0;0;0
-0,146209;-0,0200812;-0,0071625;-0,00585;-0,00235;9,1821;18,3642;0;0;0;0
-0,146209;-0,0200812;-0,0071625;-0,00585;0,00235;9,1868;18,3736;0;0;0;0
-0,146209;-0,0200812;-0,0071625;0,00585;0,01685;9,213;18,426;0;0;0;0
-0,146209;-0,0200812;-0,0071625;0,00585;-0,01685;9,1793;18,3586;0;0;0;0
-0,146209;-0,0200812;0,0071625;-0,033075;-0,00545;9,1661;18,3322;0;0;0;0
-0,146209;-0,0200812;0,0071625;-0,033075;0,00545;9,177;18,354;0;0;0;0
-0,146209;-0,0200812;0,0071625;0,033075;0,0409;9,2786;18,5572;0;0;0;0
-0,146209;-0,0200812;0,0071625;0,033075;-0,0409;9,1968;18,3936;0;0;0;0
0,146209;-0,0103;-0,0153625;-0,02145;-0,07445;9,3884;18,7768;0;0;0;0
0,146209;-0,0103;-0,0153625;-0,02145;0,07445;9,5373;19,0746;0;0;0;0
0,146209;-0,0103;-0,0153625;0,02145;0,04725;9,553;19,106;0;0;0;0
0,146209;-0,0103;-0,0153625;0,02145;-0,04725;9,4585;18,917;0;0;0;0
0,146209;-0,0103;0,0153625;-0,004225;0,0002;9,511;19,022;0;0;0;0
0,146209;-0,0103;0,0153625;-0,004225;-0,0002;9,5106;19,0212;0;0;0;0
0,146209;-0,0103;0,0153625;0,004225;-0,02125;9,498;18,996;0;0;0;0
0,146209;-0,0103;0,0153625;0,004225;0,02125;9,5405;19,081;0;0;0;0
0,146209;0,0103;0,0054625;-0,032175;0,00375;9,4973;18,9946;0;0;0;0
0,146209;0,0103;0,0054625;-0,032175;-0,00375;9,4898;18,9796;0;0;0;0
0,146209;0,0103;0,0054625;0,032175;0,0137;9,5716;19,1432;0;0;0;0
0,146209;0,0103;0,0054625;0,032175;-0,0137;9,5442;19,0884;0;0;0;0
0,146209;0,0103;-0,0054625;-0,00295;-0,01325;9,4986;18,9972;0;0;0;0
0,146209;0,0103;-0,0054625;-0,00295;0,01325;9,5251;19,0502;0;0;0;0
0,146209;0,0103;-0,0054625;0,00295;0,01775;9,5355;19,071;0;0;0;0
0,146209;0,0103;-0,0054625;0,00295;-0,01775;9,5;19;0;0;0;0
0,0535406;-0,00038125;-0,020325;0,005525;-0,00785;9,6009;19,2018;0;0;0;0
0,0535406;-0,00038125;-0,020325;0,005525;0,00785;9,6166;19,2332;0;0;0;0
0,0535406;-0,00038125;-0,020325;-0,005525;-0,0124;9,5853;19,1706;0;0;0;0
0,0535406;-0,00038125;-0,020325;-0,005525;0,0124;9,6101;19,2202;0;0;0;0
0,0535406;-0,00038125;0,020325;-0,036325;-0,03245;9,5751;19,1502;0;0;0;0
0,0535406;-0,00038125;0,020325;-0,036325;0,03245;9,64;19,28;0;0;0;0
0,0535406;-0,00038125;0,020325;0,036325;0,0272;9,7074;19,4148;0;0;0;0
0,0535406;-0,00038125;0,020325;0,036325;-0,0272;9,653;19,306;0;0;0;0
0,0535406;0,00038125;-0,0168625;0,055;0,04345;9,7059;19,4118;0;0;0;0
0,0535406;0,00038125;-0,0168625;0,055;-0,04345;9,619;19,238;0;0;0;0
0,0535406;0,00038125;-0,0168625;-0,055;0,03935;9,5918;19,1836;0;0;0;0
0,0535406;0,00038125;-0,0168625;-0,055;-0,03935;9,5131;19,0262;0;0;0;0
0,0535406;0,00038125;0,0168625;0,008875;-0,03805;9,612;19,224;0;0;0;0
0,0535406;0,00038125;0,0168625;0,008875;0,03805;9,6881;19,3762;0;0;0;0
0,0535406;0,00038125;0,0168625;-0,008875;-0,0276;9,6047;19,2094;0;0;0;0
0,0535406;0,00038125;0,0168625;-0,008875;0,0276;9,6599;19,3198;0;0;0;0
-0,0535406;-0,06485;0,0257;0,0007;0,0556;9,534;19,068;0;0;0;0
-0,0535406;-0,06485;0,0257;0,0007;-0,0556;9,4228;18,8456;0;0;0;0
-0,0535406;-0,06485;0,0257;-0,0007;0,0213;9,4983;18,9966;0;0;0;0
