-0,305125;-0,539331;-1,07789;-2,1473;4,28865;8,5773;17,1546;34,3092;68,6184;137,237;274,474
-0,0535406;-0,06485;0,0257;-0,0007;-0,0213;9,4557;18,9114;0;0;0;0
-0,0535406;-0,06485;-0,0257;0,00045;0,01135;9,4381;18,8762;0;0;0;0
-0,0535406;-0,06485;-0,0257;0,00045;-0,01135;9,4154;18,8308;0;0;0;0
-0,0535406;-0,06485;-0,0257;-0,00045;-0,03045;9,3954;18,7908;0;0;0;0
-0,0535406;-0,06485;-0,0257;-0,00045;0,03045;9,4563;18,9126;0;0;0;0
-0,0535406;0,06485;-0,061175;-0,012175;0,01275;9,5211;19,0422;0;0;0;0
-0,0535406;0,06485;-0,061175;-0,012175;-0,01275;9,4956;18,9912;0;0;0;0
-0,0535406;0,06485;-0,061175;0,012175;-0,0191;9,5136;19,0272;0;0;0;0
-0,0535406;0,06485;-0,061175;0,012175;0,0191;9,5518;19,1036;0;0;0;0
-0,0535406;0,06485;0,061175;0,001425;-0,0424;9,6019;19,2038;0;0;0;0
-0,0535406;0,06485;0,061175;0,001425;0,0424;9,6867;19,3734;0;0;0;0
-0,0535406;0,06485;0,061175;-0,001425;-0,03755;9,6039;19,2078;0;0;0;0
-0,0535406;0,06485;0,061175;-0,001425;0,03755;9,679;19,358;0;0;0;0
0,0287187;0,058175;0,04625;0,03955;0,01755;9,6577;19,3154;0;0;0;0
0,0287187;0,058175;0,04625;0,03955;-0,01755;9,6226;19,2452;0;0;0;0
0,0287187;0,058175;0,04625;-0,03955;0,05425;9,6153;19,2306;0;0;0;0
0,0287187;0,058175;0,04625;-0,03955;-0,05425;9,5068;19,0136;0;0;0;0
0,0287187;0,058175;-0,04625;0,0222;0,0129;9,5432;19,0864;0;0;0;0
0,0287187;0,058175;-0,04625;0,0222;-0,0129;9,5174;19,0348;0;0;0;0
0,0287187;0,058175;-0,04625;-0,0222;0,0056;9,4915;0;0;0;0;0
0,0287187;0,058175;-0,04625;-0,0222;-0,0056;9,4803;0;0;0;0;0
0,0287187;-0,058175;0,05825;0,0289;0,02045;9,5456;0;0;0;0;0
0,0287187;-0,058175;0,05825;0,0289;-0,02045;9,5047;0;0;0;0;0
0,0287187;-0,058175;0,05825;-0,0289;0,01235;9,4797;0;0;0;0;0
0,0287187;-0,058175;0,05825;-0,0289;-0,01235;9,455;0;0;0;0;0
0,0287187;-0,058175;-0,05825;0,0256;-0,00665;9,3987;0;0;0;0;0
0,0287187;-0,058175;-0,05825;0,0256;0,00665;9,412;0;0;0;0;0
0,0287187;-0,058175;-0,05825;-0,0256;0,04255;9,3967;0;0;0;0;0
0,0287187;-0,058175;-0,05825;-0,0256;-0,04255;9,3116;0;0;0;0;0
-0,0287187;-0,0085;-0,0109875;-0,0249;-0,02935;9,365;0;0;0;0;0
-0,0287187;-0,0085;-0,0109875;-0,0249;0,02935;9,4237;0;0;0;0;0
-0,0287187;-0,0085;-0,0109875;0,0249;-0,07015;9,374;0;0;0;0;0
-0,0287187;-0,0085;-0,0109875;0,0249;0,07015;9,5143;0;0;0;0;0
-0,0287187;-0,0085;0,0109875;-0,050025;-0,0161;9,3751;0;0;0;0;0
-0,0287187;-0,0085;0,0109875;-0,050025;0,0161;9,4073;0;0;0;0;0
-0,0287187;-0,0085;0,0109875;0,050025;0,00685;9,4981;0;0;0;0;0
-0,0287187;-0,0085;0,0109875;0,050025;-0,00685;9,4844;0;0;0;0;0
-0,0287187;0,0085;-0,0125875;-0,00445;-0,0141;9,4161;0;0;0;0;0
-0,0287187;0,0085;-0,0125875;-0,00445;0,0141;9,4443;0;0;0;0;0
-0,0287187;0,0085;-0,0125875;0,00445;0,0118;9,4509;0;0;0;0;0
-0,0287187;0,0085;-0,0125875;0,00445;-0,0118;9,4273;0;0;0;0;0
-0,0287187;0,0085;0,0125875;0,017825;0,00075;9,4784;0;0;0;0;0
-0,0287187;0,0085;0,0125875;0,017825;-0,00075;9,4769;0;0;0;0;0
-0,0287187;0,0085;0,0125875;-0,017825;0,0061;9,4481;0;0;0;0;0
-0,0287187;0,0085;0,0125875;-0,017825;-0,0061;9,4359;0;0;0;0;0
0,0527344;0,0782375;-0,021425;0,00795;0,0263;9,4697;0;0;0;0;0
0,0527344;0,0782375;-0,021425;0,00795;-0,0263;9,4171;0;0;0;0;0
0,0527344;0,0782375;-0,021425;-0,00795;-0,0193;9,4082;0;0;0;0;0
0,0527344;0,0782375;-0,021425;-0,00795;0,0193;9,4468;0;0;0;0;0
0,0527344;0,0782375;0,021425;0,0043;-0,0003;9,4823;0;0;0;0;0
0,0527344;0,0782375;0,021425;0,0043;0,0003;9,4829;0;0;0;0;0
0,0527344;0,0782375;0,021425;-0,0043;0,0079;9,4819;0;0;0;0;0
0,0527344;0,0782375;0,021425;-0,0043;-0,0079;9,4661;0;0;0;0;0
0,0527344;-0,0782375;0,024975;0,036625;0,0136;9,3756;0;0;0;0;0
0,0527344;-0,0782375;0,024975;0,036625;-0,0136;9,3484;0;0;0;0;0
0,0527344;-0,0782375;0,024975;-0,036625;0,00885;9,2976;0;0;0;0;0
0,0527344;-0,0782375;0,024975;-0,036625;-0,00885;9,2799;0;0;0;0;0
0,0527344;-0,0782375;-0,024975;0,015925;-0,01625;9,2751;0;0;0;0;0
0,0527344;-0,0782375;-0,024975;0,015925;0,01625;9,3076;0;0;0;0;0
0,0527344;-0,0782375;-0,024975;-0,015925;0,0289;9,2884;0;0;0;0;0
0,0527344;-0,0782375;-0,024975;-0,015925;-0,0289;9,2306;0;0;0;0;0
-0,0527344;-0,0490563;-3,75E-05;-0,012625;-0,04795;9,1635;0;0;0;0;0
-0,0527344;-0,0490563;-3,75E-05;-0,012625;0,04795;9,2594;0;0;0;0;0
-0,0527344;-0,0490563;-3,75E-05;0,012625;-0,0033;9,2334;0;0;0;0;0
-0,0527344;-0,0490563;-3,75E-05;0,012625;0,0033;9,24;0;0;0;0;0
-0,0527344;-0,0490563;3,75E-05;-0,003;-0,00535;9,2158;0;0;0;0;0
-0,0527344;-0,0490563;3,75E-05;-0,003;0,00535;9,2265;0;0;0;0;0
-0,0527344;-0,0490563;3,75E-05;0,003;0,01155;9,2387;0;0;0;0;0
-0,0527344;-0,0490563;3,75E-05;0,003;-0,01155;9,2156;0;0;0;0;0
-0,0527344;0,0490563;-0,011175;-0,02885;-0,0427;9,2395;0;0;0;0;0
-0,0527344;0,0490563;-0,011175;-0,02885;0,0427;9,3249;0;0;0;0;0
-0,0527344;0,0490563;-0,011175;0,02885;0,0262;9,3661;0;0;0;0;0
-0,0527344;0,0490563;-0,011175;0,02885;-0,0262;9,3137;0;0;0;0;0
-0,0527344;0,0490563;0,011175;0,01205;-0,00535;9,3401;0;0;0;0;0
-0,0527344;0,0490563;0,011175;0,01205;0,00535;9,3508;0;0;0;0;0
-0,0527344;0,0490563;0,011175;-0,01205;0,00425;9,3256;0;0;0;0;0
-0,0527344;0,0490563;0,011175;-0,01205;-0,00425;9,3171;0;0;0;0;0
-0,00795625;0,00478125;-0,0434375;0,00905;-0,01385;9,2459;0;0;0;0;0
-0,00795625;0,00478125;-0,0434375;0,00905;0,01385;9,2736;0;0;0;0;0
-0,00795625;0,00478125;-0,0434375;-0,00905;-0,01645;9,2252;0;0;0;0;0
-0,00795625;0,00478125;-0,0434375;-0,00905;0,01645;9,2581;0;0;0;0;0
-0,00795625;0,00478125;0,0434375;-0,000275;-0,0156;9,3217;0;0;0;0;0
-0,00795625;0,00478125;0,0434375;-0,000275;0,0156;9,3529;0;0;0;0;0
-0,00795625;0,00478125;0,0434375;0,000275;-0,02095;9,3169;0;0;0;0;0
-0,00795625;0,00478125;0,0434375;0,000275;0,02095;9,3588;0;0;0;0;0
-0,00795625;-0,00478125;-0,009925;0,01575;0,0101;9,3005;0;0;0;0;0
-0,00795625;-0,00478125;-0,009925;0,01575;-0,0101;9,2803;0;0;0;0;0
-0,00795625;-0,00478125;-0,009925;-0,01575;-0,005;9,2539;0;0;0;0;0
-0,00795625;-0,00478125;-0,009925;-0,01575;0,005;9,2639;0;0;0;0;0
-0,00795625;-0,00478125;0,009925;0,0082;-0,0132;9,2895;0;0;0;0;0
-0,00795625;-0,00478125;0,009925;0,0082;0,0132;9,3159;0;0;0;0;0
-0,00795625;-0,00478125;0,009925;-0,0082;0,0009;9,2872;0;0;0;0;0
-0,00795625;-0,00478125;0,009925;-0,0082;-0,0009;9,2854;0;0;0;0;0
0,00795625;-0,0293188;-0,03005;0,0241;-0,009;9,261;0;0;0;0;0
0,00795625;-0,0293188;-0,03005;0,0241;0,009;9,279;0;0;0;0;0
0,00795625;-0,0293188;-0,03005;-0,0241;0,0009;9,2227;0;0;0;0;0
0,00795625;-0,0293188;-0,03005;-0,0241;-0,0009;9,2209;0;0;0;0;0
0,00795625;-0,0293188;0,03005;-0,0421;-0,0398;9,2241;0;0;0;0;0
0,00795625;-0,0293188;0,03005;-0,0421;0,0398;9,3037;0;0;0;0;0
0,00795625;-0,0293188;0,03005;0,0421;-0,0083;9,3398;0;0;0;0;0
0,00795625;-0,0293188;0,03005;0,0421;0,0083;9,3564;0;0;0;0;0
0,00795625;0,0293188;0,0505125;-0,00085;-0,03365;9,3506;0;0;0;0;0
0,00795625;0,0293188;0,0505125;-0,00085;0,03365;9,4179;0;0;0;0;0
0,00795625;0,0293188;0,0505125;0,00085;0,02285;9,4088;0;0;0;0;0
0,00795625;0,0293188;0,0505125;0,00085;-0,02285;9,3631;0;0;0;0;0
0,00795625;0,0293188;-0,0505125;0,052425;0,0049;9,3414;0;0;0;0;0
0,00795625;0,0293188;-0,0505125;0,052425;-0,0049;9,3316;0;0;0;0;0
0,00795625;0,0293188;-0,0505125;-0,052425;0,03415;9,2658;0;0;0;0;0
0,00795625;0,0293188;-0,0505125;-0,052425;-0,03415;9,1975;0;0;0;0;0
-0,0350625;-0,0199625;0,0300875;0,048775;0,0242;9,4212;0;0;0;0;0
-0,0350625;-0,0199625;0,0300875;0,048775;-0,0242;9,3728;0;0;0;0;0
-0,0350625;-0,0199625;0,0300875;-0,048775;0,02035;9,3198;0;0;0;0;0
-0,0350625;-0,0199625;0,0300875;-0,048775;-0,02035;9,2791;0;0;0;0;0
-0,0350625;-0,0199625;-0,0300875;-0,03625;0,0092;9,261;0;0;0;0;0
-0,0350625;-0,0199625;-0,0300875;-0,03625;-0,0092;9,2426;0;0;0;0;0
-0,0350625;-0,0199625;-0,0300875;0,03625;-0,0301;9,2942;0;0;0;0;0
-0,0350625;-0,0199625;-0,0300875;0,03625;0,0301;9,3544;0;0;0;0;0
-0,0350625;0,0199625;0,0253875;0,0234;-0,00845;9,3984;0;0;0;0;0
-0,0350625;0,0199625;0,0253875;0,0234;0,00845;9,4153;0;0;0;0;0
-0,0350625;0,0199625;0,0253875;-0,0234;0,03225;9,3923;0;0;0;0;0
-0,0350625;0,0199625;0,0253875;-0,0234;-0,03225;9,3278;0;0;0;0;0
-0,0350625;0,0199625;-0,0253875;-0,011775;0,0212;9,3421;0;0;0;0;0
-0,0350625;0,0199625;-0,0253875;-0,011775;-0,0212;9,2997;0;0;0;0;0
-0,0350625;0,0199625;-0,0253875;0,011775;0,00615;9,3506;0;0;0;0;0
-0,0350625;0,0199625;-0,0253875;0,011775;-0,00615;9,3383;0;0;0;0;0
0,0350625;-0,006475;-0,03925;-0,0038;0,0046;9,3633;0;0;0;0;0
0,0350625;-0,006475;-0,03925;-0,0038;-0,0046;9,3541;0;0;0;0;0
0,0350625;-0,006475;-0,03925;0,0038;-0,0124;9,3539;0;0;0;0;0
0,0350625;-0,006475;-0,03925;0,0038;0,0124;9,3787;0;0;0;0;0
0,0350625;-0,006475;0,03925;-0,0154;0,0115;9,4371;0;0;0;0;0
0,0350625;-0,006475;0,03925;-0,0154;-0,0115;9,4141;0;0;0;0;0
0,0350625;-0,006475;0,03925;0,0154;-0,0191;9,4373;0;0;0;0;0
0,0350625;-0,006475;0,03925;0,0154;0,0191;9,4755;0;0;0;0;0
0,0350625;0,006475;0,031775;0,007575;-0,02395;9,4301;0;0;0;0;0
0,0350625;0,006475;0,031775;0,007575;0,02395;9,478;0;0;0;0;0
0,0350625;0,006475;0,031775;-0,007575;0,016;9,4549;0;0;0;0;0
0,0350625;0,006475;0,031775;-0,007575;-0,016;9,4229;0;0;0;0;0
0,0350625;0,006475;-0,031775;0,019175;-0,0223;9,3798;0;0;0;0;0
0,0350625;0,006475;-0,031775;0,019175;0,0223;9,4244;0;0;0;0;0
0,0350625;0,006475;-0,031775;-0,019175;0,02465;9,3884;0;0;0;0;0
0,0350625;0,006475;-0,031775;-0,019175;-0,02465;9,3391;0;0;0;0;0
0,00299062;-0,02495;-0,033675;0,0198;0,0362;9,2446;0;0;0;0;0
0,00299062;-0,02495;-0,033675;0,0198;-0,0362;9,1722;0;0;0;0;0
0,00299062;-0,02495;-0,033675;-0,0198;-0,0133;9,1555;0;0;0;0;0
0,00299062;-0,02495;-0,033675;-0,0198;0,0133;9,1821;0;0;0;0;0
0,00299062;-0,02495;0,033675;-0,01255;-0,0117;9,2317;0;0;0;0;0
0,00299062;-0,02495;0,033675;-0,01255;0,0117;9,2551;0;0;0;0;0
0,00299062;-0,02495;0,033675;0,01255;-0,0187;9,2498;0;0;0;0;0
0,00299062;-0,02495;0,033675;0,01255;0,0187;9,2872;0;0;0;0;0
0,00299062;0,02495;0,000425;0,00725;0,00295;9,2828;0;0;0;0;0
0,00299062;0,02495;0,000425;0,00725;-0,00295;9,2769;0;0;0;0;0
0,00299062;0,02495;0,000425;-0,00725;-0,01405;9,2513;0;0;0;0;0
0,00299062;0,02495;0,000425;-0,00725;0,01405;9,2794;0;0;0;0;0
0,00299062;0,02495;-0,000425;-0,02505;-0,0055;9,2412;0;0;0;0;0
0,00299062;0,02495;-0,000425;-0,02505;0,0055;9,2522;0;0;0;0;0
0,00299062;0,02495;-0,000425;0,02505;0,0027;9,2995;0;0;0;0;0
0,00299062;0,02495;-0,000425;0,02505;-0,0027;9,2941;0;0;0;0;0
-0,00299062;0,00274375;0,0164375;0,039225;0,02525;9,3249;0;0;0;0;0
-0,00299062;0,00274375;0,0164375;0,039225;-0,02525;9,2744;0;0;0;0;0
-0,00299062;0,00274375;0,0164375;-0,039225;0,0255;9,2467;0;0;0;0;0
-0,00299062;0,00274375;0,0164375;-0,039225;-0,0255;9,1957;0;0;0;0;0
-0,00299062;0,00274375;-0,0164375;-0,0231;-0,01475;9,1897;0;0;0;0;0
-0,00299062;0,00274375;-0,0164375;-0,0231;0,01475;9,2192;0;0;0;0;0
-0,00299062;0,00274375;-0,0164375;0,0231;0,01585;9,2665;0;0;0;0;0
-0,00299062;0,00274375;-0,0164375;0,0231;-0,01585;9,2348;0;0;0;0;0
-0,00299062;-0,00274375;0,0275;0,0018;0,011;9,2788;0;0;0;0;0
-0,00299062;-0,00274375;0,0275;0,0018;-0,011;9,2568;0;0;0;0;0
-0,00299062;-0,00274375;0,0275;-0,0018;-0,006;9,2582;0;0;0;0;0
-0,00299062;-0,00274375;0,0275;-0,0018;0,006;9,2702;0;0;0;0;0
-0,00299062;-0,00274375;-0,0275;0,042;0,0034;9,2564;0;0;0;0;0
-0,00299062;-0,00274375;-0,0275;0,042;-0,0034;9,2496;0;0;0;0;0
-0,00299062;-0,00274375;-0,0275;-0,042;0,0595;9,2285;0;0;0;0;0
-0,00299062;-0,00274375;-0,0275;-0,042;-0,0595;9,1095;0;0;0;0;0
-0,000909375;0,0068625;0,0540625;0,0305;-0,0081;9,1053;0;0;0;0;0
-0,000909375;0,0068625;0,0540625;0,0305;0,0081;9,1215;0;0;0;0;0
-0,000909375;0,0068625;0,0540625;-0,0305;0,0433;9,0957;0;0;0;0;0
-0,000909375;0,0068625;0,0540625;-0,0305;-0,0433;9,0091;0;0;0;0;0
-0,000909375;0,0068625;-0,0540625;0,019575;0,02615;9,0205;0;0;0;0;0
-0,000909375;0,0068625;-0,0540625;0,019575;-0,02615;8,9682;0;0;0;0;0
-0,000909375;0,0068625;-0,0540625;-0,019575;-0,0159;8,9393;0;0;0;0;0
-0,000909375;0,0068625;-0,0540625;-0,019575;0,0159;8,9711;0;0;0;0;0
-0,000909375;-0,0068625;-0,0130625;-0,0258;0,01155;8,9878;0;0;0;0;0
-0,000909375;-0,0068625;-0,0130625;-0,0258;-0,01155;8,9647;0;0;0;0;0
-0,000909375;-0,0068625;-0,0130625;0,0258;0,03375;9,0616;0;0;0;0;0
-0,000909375;-0,0068625;-0,0130625;0,0258;-0,03375;8,9941;0;0;0;0;0
-0,000909375;-0,0068625;0,0130625;0,013125;-0,0044;9,0369;0;0;0;0;0
-0,000909375;-0,0068625;0,0130625;0,013125;0,0044;9,0457;0;0;0;0;0
-0,000909375;-0,0068625;0,0130625;-0,013125;-0,00345;9,0116;0;0;0;0;0
-0,000909375;-0,0068625;0,0130625;-0,013125;0,00345;9,0185;0;0;0;0;0
0,000909375;-0,0505312;-0,0230125;0,01975;0,0203;8,9903;0;0;0;0;0
0,000909375;-0,0505312;-0,0230125;0,01975;-0,0203;8,9497;0;0;0;0;0
0,000909375;-0,0505312;-0,0230125;-0,01975;-0,0118;8,9187;0;0;0;0;0
0,000909375;-0,0505312;-0,0230125;-0,01975;0,0118;8,9423;0;0;0;0;0
0,000909375;-0,0505312;0,0230125;-0,024075;-0,0077;8,9645;0;0;0;0;0
0,000909375;-0,0505312;0,0230125;-0,024075;0,0077;8,9799;0;0;0;0;0
0,000909375;-0,0505312;0,0230125;0,024075;-0,00305;9,0173;0;0;0;0;0
0,000909375;-0,0505312;0,0230125;0,024075;0,00305;9,0234;0;0;0;0;0
0,000909375;0,0505312;-0,0149;-0,014875;-0,03255;9,012;0;0;0;0;0
0,000909375;0,0505312;-0,0149;-0,014875;0,03255;9,0771;0;0;0;0;0
0,000909375;0,0505312;-0,0149;0,014875;-0,0086;9,0657;0;0;0;0;0
0,000909375;0,0505312;-0,0149;0,014875;0,0086;9,0829;0;0;0;0;0
0,000909375;0,0505312;0,0149;-0,002075;-0,00295;9,0842;0;0;0;0;0
0,000909375;0,0505312;0,0149;-0,002075;0,00295;9,0901;0;0;0;0;0
0,000909375;0,0505312;0,0149;0,002075;-0,0068;9,0845;0;0;0;0;0
0,000909375;0,0505312;0,0149;0,002075;0,0068;9,0981;0;0;0;0;0
0,0355813;-0,0001875;0,007;-0,006925;-0,0033;9,0739;0;0;0;0;0
0,0355813;-0,0001875;0,007;-0,006925;0,0033;9,0805;0;0;0;0;0
0,0355813;-0,0001875;0,007;0,006925;0,01565;9,1067;0;0;0;0;0
0,0355813;-0,0001875;0,007;0,006925;-0,01565;9,0754;0;0;0;0;0
0,0355813;-0,0001875;-0,007;-2,50E-05;0,0231;9,0932;0;0;0;0;0
0,0355813;-0,0001875;-0,007;-2,50E-05;-0,0231;9,047;0;0;0;0;0
0,0355813;-0,0001875;-0,007;2,50E-05;-0,00975;9,0604;0;0;0;0;0
0,0355813;-0,0001875;-0,007;2,50E-05;0,00975;9,0799;0;0;0;0;0
0,0355813;0,0001875;0,00385;0,0095;0,01325;9,1041;0;0;0;0;0
0,0355813;0,0001875;0,00385;0,0095;-0,01325;9,0776;0;0;0;0;0
0,0355813;0,0001875;0,00385;-0,0095;-0,01775;9,0541;0;0;0;0;0
0,0355813;0,0001875;0,00385;-0,0095;0,01775;9,0896;0;0;0;0;0
0,0355813;0,0001875;-0,00385;0,00185;-0,005;9,0705;0;0;0;0;0
0,0355813;0,0001875;-0,00385;0,00185;0,005;9,0805;0;0;0;0;0
0,0355813;0,0001875;-0,00385;-0,00185;-0,0058;9,066;0;0;0;0;0
0,0355813;0,0001875;-0,00385;-0,00185;0,0058;9,0776;0;0;0;0;0
-0,0355813;-0,0144875;0,0143875;0,0176;0,05445;9,0781;0;0;0;0;0
-0,0355813;-0,0144875;0,0143875;0,0176;-0,05445;8,9692;0;0;0;0;0
-0,0355813;-0,0144875;0,0143875;-0,0176;-0,02465;8,9638;0;0;0;0;0
-0,0355813;-0,0144875;0,0143875;-0,0176;0,02465;9,0131;0;0;0;0;0
-0,0355813;-0,0144875;-0,0143875;0,015275;0,00755;9,0001;0;0;0;0;0
-0,0355813;-0,0144875;-0,0143875;0,015275;-0,00755;8,985;0;0;0;0;0
-0,0355813;-0,0144875;-0,0143875;-0,015275;-0,0137;8,9483;0;0;0;0;0
-0,0355813;-0,0144875;-0,0143875;-0,015275;0,0137;8,9757;0;0;0;0;0
-0,0355813;0,0144875;-0,0256875;-0,03125;0,0061;8,9698;0;0;0;0;0
-0,0355813;0,0144875;-0,0256875;-0,03125;-0,0061;8,9576;0;0;0;0;0
-0,0355813;0,0144875;-0,0256875;0,03125;0,007;9,0332;0;0;0;0;0
-0,0355813;0,0144875;-0,0256875;0,03125;-0,007;9,0192;0;0;0;0;0
-0,0355813;0,0144875;0,0256875;-0,001075;0,01215;9,0574;0;0;0;0;0
-0,0355813;0,0144875;0,0256875;-0,001075;-0,01215;9,0331;0;0;0;0;0
-0,0355813;0,0144875;0,0256875;0,001075;-0,0023;9,0451;0;0;0;0;0
-0,0355813;0,0144875;0,0256875;0,001075;0,0023;9,0497;0;0;0;0;0
0,0499875;0,0287375;0,0102625;-0,000525;0,00175;9,0937;0;0;0;0;0
0,0499875;0,0287375;0,0102625;-0,000525;-0,00175;9,0902;0;0;0;0;0
0,0499875;0,0287375;0,0102625;0,000525;-0,0121;9,0809;0;0;0;0;0
0,0499875;0,0287375;0,0102625;0,000525;0,0121;9,1051;0;0;0;0;0
0,0499875;0,0287375;-0,0102625;0,0073;-0,00375;9,0755;0;0;0;0;0
0,0499875;0,0287375;-0,0102625;0,0073;0,00375;9,083;0;0;0;0;0
0,0499875;0,0287375;-0,0102625;-0,0073;0,01525;9,0799;0;0;0;0;0
0,0499875;0,0287375;-0,0102625;-0,0073;-0,01525;9,0494;0;0;0;0;0
0,0499875;-0,0287375;-0,0240375;0,01205;-0,00105;9,0117;0;0;0;0;0
0,0499875;-0,0287375;-0,0240375;0,01205;0,00105;9,0138;0;0;0;0;0
0,0499875;-0,0287375;-0,0240375;-0,01205;0,00275;8,9914;0;0;0;0;0
0,0499875;-0,0287375;-0,0240375;-0,01205;-0,00275;8,9859;0;0;0;0;0
0,0499875;-0,0287375;0,0240375;0,002125;-0,0242;9,0267;0;0;0;0;0
0,0499875;-0,0287375;0,0240375;0,002125;0,0242;9,0751;0;0;0;0;0
0,0499875;-0,0287375;0,0240375;-0,002125;-0,00075;9,0459;0;0;0;0;0
0,0499875;-0,0287375;0,0240375;-0,002125;0,00075;9,0474;0;0;0;0;0
-0,0499875;0,0593625;0,0274625;0,002225;0,00085;9,0434;0;0;0;0;0
-0,0499875;0,0593625;0,0274625;0,002225;-0,00085;9,0417;0;0;0;0;0
-0,0499875;0,0593625;0,0274625;-0,002225;0,0101;9,0482;0;0;0;0;0
-0,0499875;0,0593625;0,0274625;-0,002225;-0,0101;9,028;0;0;0;0;0
-0,0499875;0,0593625;-0,0274625;0,0139;0,0073;9,0066;0;0;0;0;0
-0,0499875;0,0593625;-0,0274625;0,0139;-0,0073;8,992;0;0;0;0;0
-0,0499875;0,0593625;-0,0274625;-0,0139;0,0119;8,9834;0;0;0;0;0
-0,0499875;0,0593625;-0,0274625;-0,0139;-0,0119;8,9596;0;0;0;0;0
-0,0499875;-0,0593625;0,0195125;0,0062;0,01095;8,9308;0;0;0;0;0
-0,0499875;-0,0593625;0,0195125;0,0062;-0,01095;8,9089;0;0;0;0;0
-0,0499875;-0,0593625;0,0195125;-0,0062;0,01475;8,9222;0;0;0;0;0
-0,0499875;-0,0593625;0,0195125;-0,0062;-0,01475;8,8927;0;0;0;0;0
-0,0499875;-0,0593625;-0,0195125;0,010475;0,0207;8,9058;0;0;0;0;0
-0,0499875;-0,0593625;-0,0195125;0,010475;-0,0207;8,8644;0;0;0;0;0
-0,0499875;-0,0593625;-0,0195125;-0,010475;0,01325;8,8774;0;0;0;0;0
-0,0499875;-0,0593625;-0,0195125;-0,010475;-0,01325;8,8509;0;0;0;0;0
2,77373;3,33594;0,000375;-0,004525;-0,00855;8,8707;0;0;0;0;0
2,77373;3,33594;0,000375;-0,004525;0,00855;8,8878;0;0;0;0;0
2,77373;3,33594;0,000375;0,004525;0,0071;8,8954;0;0;0;0;0
2,77373;3,33594;0,000375;0,004525;-0,0071;8,8812;0;0;0;0;0
2,77373;3,33594;-0,000375;0,020325;0,01315;8,9165;0;0;0;0;0
2,77373;3,33594;-0,000375;0,020325;-0,01315;8,8902;0;0;0;0;0
2,77373;3,33594;-0,000375;-0,020325;0,019;8,8817;0;0;0;0;0
2,77373;3,33594;-0,000375;-0,020325;-0,019;8,8437;0;0;0;0;0
2,77373;-3,33594;2,21151;4,42302;-0,00535;8,8407;0;0;0;0;0
2,77373;-3,33594;2,21151;4,42302;0,00535;8,8514;0;0;0;0;0
2,77373;-3,33594;2,21151;-4,42302;0;0;0;0;0;0;0
